exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,2048,83243448292,10260877422,10260877422,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,2048,80056091786,9443451448,9443451448,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,2048,80233923667,9268917674,9268917674,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,81027908877,13286971129,13286971129,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,82830608955,13508663639,13508663639,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,80695141301,12899772479,12899772479,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,80279772393,12638786007,12638786007,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,80032755610,12886505885,12886505885,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,82935250864,14167667697,14167667697,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,80329431548,13273921917,13273921917,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,79785286745,13021959119,13021959119,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,83717172672,13949783742,13949783742,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,2048,2048,2048,79597549929,13072562157,13072562157,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,80660019349,9526352319,9526352319,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,79869090337,9330977929,9330977929,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,79519308336,9224734801,9224734801,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,79914719636,9187974481,9187974481,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,80014037449,9290456985,9290456985,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,79799573472,9374849385,9374849385,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,79844293315,9298955862,9298955862,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,79984921485,9294881415,9294881415,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,80818768244,9254394394,9254394394,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,2048,2048,2048,79916442099,9242315779,9242315779,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,81581279737,9779940257,9779940257,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,80180446630,9419898042,9419898042,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,80585903322,11306592937,11306592937,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,80410403059,9442416862,9442416862,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,80329193833,9530472615,9530472615,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,80104897791,9380944049,9380944049,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,80691938027,9348825442,9348825442,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,80821697762,8771865208,8771865208,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,80005651068,9373877201,9373877201,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,2048,2048,2048,80203636157,9457277949,9457277949,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,80367104907,12576222132,12576222132,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,83381897387,14115597161,14115597161,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,80513754609,12950703788,12950703788,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,79699001982,12584866030,12584866030,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,80035874961,12757417535,12757417535,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,79765029858,12537247536,12537247536,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,80175238514,12812852432,12812852432,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,79862680129,12477592815,12477592815,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,80214266427,12819076395,12819076395,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,2048,2048,2048,79912259725,12549989633,12549989633,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,80201149905,17804882671,17804882671,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,83777876182,14415863804,14415863804,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,80259043259,12738189337,12738189337,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,80392388984,13100264051,13100264051,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,79604045349,12664375095,12664375095,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,79778599920,20214947844,20214947844,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,79649579791,12550767349,12550767349,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,79832744708,12847006522,12847006522,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,83541473197,13864285209,13864285209,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,2048,2048,2048,79893518035,12658320143,12658320143,0,0,0,0,0,1,0,0,0
