exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,6,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP,12,2048,2048,2048,79934265071,9083937902,9083937902,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP,12,2048,2048,2048,79738834847,9090437116,9090437116,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP,12,2048,2048,2048,79821227717,9025305927,9025305927,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP,12,2048,2048,2048,80058979839,9713581535,9713581535,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,32,12,OMP,12,2048,2048,2048,80026880538,9111314547,9111314547,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,80634834692,9393746372,9393746372,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,80658297956,9715854743,9715854743,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,79786920444,9301449771,9301449771,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,79558640036,11196255148,11196255148,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,79655757671,9210153474,9210153474,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,79583632583,9396552638,9396552638,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,81191209165,8848214862,8848214862,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,79323873797,9262926160,9262926160,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,80693361474,11023934397,11023934397,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,64,12,OMP,12,2048,2048,2048,80687942230,9358677972,9358677972,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,79473418126,11638077371,11638077371,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,79700204921,11727202773,11727202773,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,80468562607,12880183273,12880183273,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,80999937099,12979186158,12979186158,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,79347270807,11638644770,11638644770,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,79666120264,11773739508,11773739508,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,79254443785,11755668432,11755668432,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,80559467829,13026003294,13026003294,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,79481343727,11855232522,11855232522,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,128,12,OMP,12,2048,2048,2048,80554246550,13148429980,13148429980,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,79397092755,12380440887,12380440887,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,79474056215,12311945939,12311945939,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,79294627104,12282769950,12282769950,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,79417359326,12278215935,12278215935,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,79291336093,12353223648,12353223648,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,79413032408,12266086257,12266086257,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,79268425566,12416597930,12416597930,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,80751380096,18448881721,18448881721,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,80921440940,13083366240,13083366240,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,LARGE_DATASET,DYNAMIC,256,12,OMP,12,2048,2048,2048,80290224612,13162333248,13162333248,0,0,0,0,0,1,0,0,0
