exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
all-data-sizes-and-chunk-sizes-evaluation,8,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,0,0,0,2622954048,0,0,367785783,169381361,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,9,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,0,0,0,2619904429,0,0,482699658,137591801,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,10,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,0,0,0,2627162947,0,0,342217168,180154903,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,1,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21098991169,0,0,1389271426,591706260,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,2,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21073813490,0,0,1493945978,595523207,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,3,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21097285458,0,0,1542078258,716916072,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,4,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21076059670,0,0,1498354105,592376748,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,5,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21098696291,0,0,1505249274,562892587,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,6,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21080159538,0,0,1882805287,514747211,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,7,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21081339132,0,0,1583849493,542230437,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,8,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21086417396,0,0,1492979793,456644336,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,9,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21087367548,0,0,1396994258,715637433,1,0,0,0
all-data-sizes-and-chunk-sizes-evaluation,10,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,0,0,0,21089743769,0,0,1582369359,580609903,1,0,0,0
