exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,33540600156,1776788521,1776788521,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,32041220785,1944157085,1944157085,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,33556106616,1787153951,1787153951,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,32030925935,1821524021,1821524021,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,33563207099,1823823693,1823823693,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,33584861702,1661330362,1661330362,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,32029073707,1760536105,1760536105,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34304600912,1728432184,1728432184,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34205471411,1997899751,1997899751,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34186292672,1842678863,1842678863,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34184604817,1727892585,1727892585,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34175298345,1814906577,1814906577,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34171123504,1708796272,1708796272,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34173405498,1898658035,1898658035,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34251704173,1966635226,1966635226,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34174488051,1889043429,1889043429,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP+OFF,24,2048,2048,0,34274091009,1777249950,1777249950,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,33650339348,2189495003,2189495003,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,32125591711,1939168773,1939168773,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,32111644260,1975407094,1975407094,0,0,0,0,0,1,0,0,0
