exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,32,24,OMP,24,4096,4096,4096,1189626744110,176757246376,176757246376,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,32,24,OMP,24,4096,4096,4096,1213422042907,183554019680,183554019680,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,32,24,OMP,24,4096,4096,4096,883425708466,103525597861,103525597861,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,884973404663,110926104139,110926104139,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,1185343541594,173676684628,173676684628,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,882040374352,110220908084,110220908084,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,875378439409,108578891197,108578891197,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,1190153629943,175671296671,175671296671,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,1184319352310,174882896763,174882896763,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,1183815194109,178554658362,178554658362,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,1191900528681,181624605755,181624605755,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,863602811357,105485363260,105485363260,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,64,24,OMP,24,4096,4096,4096,1200228532050,178010682198,178010682198,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,1187888705474,193293417005,193293417005,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,1201403387593,193171156630,193171156630,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,1196545442035,197127402920,197127402920,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,882819614150,116938395271,116938395271,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,1200881291496,211285267355,211285267355,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,876634843999,118372754404,118372754404,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,879512244456,118213444147,118213444147,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,879814132251,112801967413,112801967413,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,1205515553629,197503067836,197503067836,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP,24,4096,4096,4096,879236526426,114926262520,114926262520,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,897356353339,137420314262,137420314262,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,1215013020396,194392654417,194392654417,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,981700586293,179858404880,179858404880,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,965606992674,179311650291,179311650291,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,877864384925,141625995276,141625995276,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,967254985207,178826793433,178826793433,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,957305388886,177665360684,177665360684,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,948593192509,177535336693,177535336693,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,945305363835,177974939993,177974939993,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP,24,4096,4096,4096,956872949831,178781865246,178781865246,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,949880547441,172150170161,172150170161,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,882915992370,131441269072,131441269072,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,962767744265,171249716016,171249716016,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,964034533445,172973579395,172973579395,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,951059482239,171888751037,171888751037,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,889334413413,131290132185,131290132185,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,957349887213,172891204751,172891204751,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,890061317158,131192170225,131192170225,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,962416460540,171189577154,171189577154,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,16,22,OMP,22,4096,4096,4096,881500562844,130256821944,130256821944,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,880962165207,130875891057,130875891057,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,879188717971,135420017583,135420017583,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,903112147632,133601456251,133601456251,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,959660707168,172904844616,172904844616,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,960553213911,173164534907,173164534907,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,888568558405,128600159440,128600159440,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,871393208748,129758574290,129758574290,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,955989489974,171841908121,171841908121,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,956160639459,171391441490,171391441490,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,32,22,OMP,22,4096,4096,4096,958655927992,172299940691,172299940691,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,887576110155,128971073992,128971073992,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,901363684759,135563514705,135563514705,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,891706443518,130682072826,130682072826,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,886061646909,129494503435,129494503435,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,895569859353,134614913358,134614913358,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,968795351971,171552169717,171552169717,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,969118074552,172710347946,172710347946,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,886217894253,134114418398,134114418398,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,868635096327,132394252150,132394252150,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,64,22,OMP,22,4096,4096,4096,874421186875,132410574777,132410574777,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,874751150199,131195314763,131195314763,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,966226645461,181261866240,181261866240,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,955722531632,180551422137,180551422137,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,955132255659,180309268905,180309268905,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,862772145577,149799460664,149799460664,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,956462502781,193051214494,193051214494,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,879050170991,136216828016,136216828016,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,962447560139,179683439218,179683439218,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,959468389162,188538518797,188538518797,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP,22,4096,4096,4096,880681592745,136827036230,136827036230,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,961951812091,177866872747,177866872747,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,877350236131,139408499827,139408499827,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,892177024353,141201800926,141201800926,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,964145880681,178373088106,178373088106,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,877625471403,140303585588,140303585588,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,886332205794,139408663949,139408663949,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,957296263972,176765479180,176765479180,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,951979425032,177615115521,177615115521,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,889933062783,142455198207,142455198207,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP,22,4096,4096,4096,886625855108,137688950870,137688950870,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,963120435693,173935928608,173935928608,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,963442145111,172265155662,172265155662,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,878906158834,134394790982,134394790982,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,955793848842,173697297956,173697297956,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,954883837834,172542531997,172542531997,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,951527266403,172376030047,172376030047,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,883999081856,134711149648,134711149648,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,961740455896,173120009385,173120009385,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,954619870733,173370182686,173370182686,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP,20,4096,4096,4096,873386772993,133046022022,133046022022,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,876216738850,136679431299,136679431299,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,882179792737,136896124285,136896124285,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,877257824648,139441700846,139441700846,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,867021063064,136369897826,136369897826,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,966592050090,174071375819,174071375819,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,955579448935,172869978882,172869978882,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,879596511819,137550591468,137550591468,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,966150150306,173581681515,173581681515,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,891505217885,136847570396,136847570396,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP,20,4096,4096,4096,898556759339,142039767276,142039767276,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,877730438572,143711008122,143711008122,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,960535000370,180406004293,180406004293,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,892844770055,136379009748,136379009748,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,892497367923,135266093276,135266093276,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,948400865151,180804037782,180804037782,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,968027532141,179461661208,179461661208,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,945453089113,180734960545,180734960545,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,908591427931,138477575311,138477575311,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,898896156680,138031680036,138031680036,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP,20,4096,4096,4096,940375483542,179139405110,179139405110,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,898011128223,123785220512,123785220512,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,903630096803,138685917149,138685917149,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,954320680282,177248581081,177248581081,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,932006586364,163718835570,163718835570,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,941356444021,185342137230,185342137230,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,932623983521,178014687423,178014687423,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,910769318438,132623397172,132623397172,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,935422140711,177766314610,177766314610,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,913163932561,148015163637,148015163637,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP,20,4096,4096,4096,943777051068,184152701026,184152701026,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP,20,4096,4096,4096,889461110097,134212124914,134212124914,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP,20,4096,4096,4096,874524595440,132304197495,132304197495,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP,20,4096,4096,4096,903825621106,145215937751,145215937751,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP,20,4096,4096,4096,945514452131,176579389884,176579389884,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP,20,4096,4096,4096,938915484796,176734963203,176734963203,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP,20,4096,4096,4096,906429713501,136252664520,136252664520,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP,20,4096,4096,4096,943967584551,176430963629,176430963629,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP,20,4096,4096,4096,931006592432,176337366904,176337366904,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP,20,4096,4096,4096,892887501480,133687409461,133687409461,0,0,0,0,0,1,0,0,0
